"city","state_id","id"
"Brodhead","WI","1840002460"
"Elk Mound","WI","1840002143"
"Clam Lake","WI","1840026073"
"Germantown","WI","1840002830"
"Bloomington","WI","1840002970"
"Crivitz","WI","1840003929"
"Wittenberg","WI","1840002259"
"Danbury","WI","1840025281"
"Drummond","WI","1840026068"
"Gilmanton","WI","1840037953"
"Mazomanie","WI","1840002918"
"Poynette","WI","1840002713"
"Fairchild","WI","1840002293"
"Elm Grove","WI","1840003011"
"Laona","WI","1840025285"
"Plymouth","WI","1840002626"
"Port Washington","WI","1840002826"
"Krakow","WI","1840023911"
"Howards Grove","WI","1840002619"
"Spring Green","WI","1840002715"
"Mount Hope","WI","1840002978"
"Omro","WI","1840002245"
"Kaukauna","WI","1840002403"
"Woodman","WI","1840002966"
"Bellevue","WI","1840000308"
"Bluffview","WI","1840025433"
"Legend Lake","WI","1840004029"
"Cambria","WI","1840002707"
"Fort Atkinson","WI","1840003004"
"Bay City","WI","1840002285"
"River Hills","WI","1840003048"
"Loyal","WI","1840002254"
"Fitchburg","WI","1840002905"
"Norwalk","WI","1840002573"
"Chippewa Falls","WI","1840002108"
"Burlington","WI","1840002491"
"Appleton","WI","1840002400"
"Edgerton","WI","1840002468"
"Scandinavia","WI","1840002363"
"Sturtevant","WI","1840002486"
"Knowlton","WI","1840025323"
"Elroy","WI","1840002227"
"Rosholt","WI","1840002329"
"Chilton","WI","1840002521"
"Barneveld","WI","1840002957"
"Arcadia","WI","1840002383"
"Coon Valley","WI","1840002694"
"Franklin","WI","1840003043"
"Blue River","WI","1840002971"
"Montreal","WI","1840001953"
"West Bend","WI","1840002829"
"Elmwood Park","WI","1840002490"
"Athens","WI","1840002160"
"New Richmond","WI","1840002138"
"Baileys Harbor","WI","1840026083"
"Merrimac","WI","1840002723"
"Oregon","WI","1840002922"
"Downing","WI","1840002145"
"Catawba","WI","1840002009"
"Bowler","WI","1840000295"
"Wisconsin Rapids","WI","1840002333"
"Tustin","WI","1840025387"
"Cuba City","WI","1840002974"
"Webster","WI","1840001994"
"Lone Rock","WI","1840002819"
"Pittsville","WI","1840002339"
"Shorewood Hills","WI","1840002900"
"Fox Point","WI","1840003042"
"Winter","WI","1840001996"
"Lake Geneva","WI","1840002479"
"Coleman","WI","1840003928"
"Springfield","WI","1840025478"
"Marengo","WI","1840026075"
"Siren","WI","1840001993"
"Argonne","WI","1840025284"
"Packwaukee","WI","1840025402"
"Dodgeville","WI","1840002959"
"Marathon City","WI","1840037983"
"St. Joseph","WI","1840025399"
"Cascade","WI","1840002623"
"Turtle Lake","WI","1840002066"
"Green Valley","WI","1840023920"
"Beloit","WI","1840002471"
"Bear Creek","WI","1840002405"
"Glen Haven","WI","1840025448"
"South Milwaukee","WI","1840003032"
"Hager City","WI","1840025343"
"Saxon","WI","1840025273"
"Green Bay","WI","1840002344"
"Browntown","WI","1840002462"
"Barron","WI","1840002069"
"Prairie du Sac","WI","1840002726"
"Suamico","WI","1840000309"
"Hancock","WI","1840002237"
"Ettrick","WI","1840002390"
"Ridgeland","WI","1840002147"
"Stockholm","WI","1840002350"
"Weyauwega","WI","1840002354"
"Cross Plains","WI","1840002911"
"Jackson","WI","1840002832"
"Barronett","WI","1840025301"
"Okauchee Lake","WI","1840004353"
"Cobb","WI","1840002958"
"Eagle","WI","1840003019"
"Eagle Lake","WI","1840004480"
"Birch Hill","WI","1840042154"
"Tomahawk","WI","1840001561"
"Ripon","WI","1840002609"
"Gordon","WI","1840026065"
"Merrill","WI","1840001562"
"Potter","WI","1840002523"
"Lac La Belle","WI","1840003010"
"Cottage Grove","WI","1840002910"
"Ashwaubenon","WI","1840002342"
"Balsam Lake","WI","1840002050"
"Curtiss","WI","1840002252"
"Sandy Hook","WI","1840025450"
"Glenbeulah","WI","1840002618"
"Taycheedah","WI","1840024010"
"Hartford","WI","1840002831"
"St. Cloud","WI","1840002611"
"Milton","WI","1840002473"
"West Salem","WI","1840002575"
"Tigerton","WI","1840002258"
"Washburn","WI","1840003913"
"Adell","WI","1840002622"
"Wausaukee","WI","1840003927"
"Phillips","WI","1840002011"
"Goodman","WI","1840026081"
"Jefferson","WI","1840003001"
"Spring Valley","WI","1840002282"
"White Lake","WI","1840001566"
"Verona","WI","1840002903"
"Fox Lake","WI","1840002737"
"Valders","WI","1840002207"
"Wauzeka","WI","1840002883"
"Hurley","WI","1840001952"
"Madison","WI","1840002915"
"West Allis","WI","1840003034"
"Maine","WI","1840038104"
"Hustler","WI","1840002226"
"Amery","WI","1840002049"
"Caroline","WI","1840023919"
"Reeseville","WI","1840002745"
"Iron River","WI","1840026071"
"Bagley","WI","1840002964"
"Gratiot","WI","1840002499"
"Osceola","WI","1840002057"
"Neopit","WI","1840004030"
"New Glarus","WI","1840002466"
"Stanley","WI","1840002105"
"Stetsonville","WI","1840001568"
"Montello","WI","1840002595"
"Prentice","WI","1840002012"
"Mondovi","WI","1840002381"
"Herbster","WI","1840026070"
"Clayton","WI","1840002052"
"Como","WI","1840004478"
"Brown Deer","WI","1840003041"
"Woodruff","WI","1840025295"
"Boaz","WI","1840002817"
"Marquette","WI","1840002592"
"Endeavor","WI","1840000335"
"Mauston","WI","1840002230"
"Oliver","WI","1840003911"
"Howard","WI","1840002345"
"Port Edwards","WI","1840002340"
"Fox Crossing","WI","1840038105"
"Westboro","WI","1840025309"
"Gays Mills","WI","1840002884"
"Sobieski","WI","1840025314"
"Spooner","WI","1840002002"
"Elderon","WI","1840002165"
"Big Bend","WI","1840003015"
"Lannon","WI","1840003014"
"Glen Flora","WI","1840024189"
"Eureka","WI","1840025389"
"Poplar","WI","1840003912"
"Sturgeon Bay","WI","1840003935"
"Tainter Lake","WI","1840004024"
"Abbotsford","WI","1840002168"
"Harrison","WI","1840038103"
"Darien","WI","1840002482"
"Glidden","WI","1840026074"
"Sheldon","WI","1840002076"
"Kimberly","WI","1840002404"
"Greenbush","WI","1840025423"
"Iola","WI","1840002356"
"Yuba","WI","1840002816"
"North Fond du Lac","WI","1840002607"
"Allouez","WI","1840002346"
"Dunbar","WI","1840026080"
"Auburndale","WI","1840002331"
"Soldiers Grove","WI","1840002881"
"La Farge","WI","1840002692"
"McFarland","WI","1840002914"
"Waumandee","WI","1840025360"
"Potosi","WI","1840002982"
"Fall River","WI","1840002706"
"Cambridge","WI","1840002909"
"Gresham","WI","1840002260"
"Zoar","WI","1840006753"
"Wrightstown","WI","1840002343"
"Two Rivers","WI","1840002206"
"Somerset","WI","1840002129"
"Delavan Lake","WI","1840004479"
"Clintonville","WI","1840002358"
"Stoddard","WI","1840002687"
"Benton","WI","1840003096"
"Wisconsin Dells","WI","1840002703"
"Rhinelander","WI","1840002046"
"Redgranite","WI","1840002241"
"Taylor","WI","1840002394"
"Sextonville","WI","1840025442"
"Rock Springs","WI","1840002728"
"Angelica","WI","1840023918"
"Franks Field","WI","1840042159"
"Coloma","WI","1840002238"
"Fond du Lac","WI","1840002603"
"Dousman","WI","1840003018"
"Thorp","WI","1840002176"
"Cameron","WI","1840002070"
"Rib Lake","WI","1840001572"
"Richland Center","WI","1840024306"
"Somers","WI","1840038024"
"Osseo","WI","1840002392"
"Frederic","WI","1840002048"
"Oakfield","WI","1840002608"
"Alma","WI","1840002379"
"Cable","WI","1840026066"
"Potter Lake","WI","1840004477"
"Bangor","WI","1840002578"
"Kenosha","WI","1840003160"
"Marion","WI","1840002360"
"Kiel","WI","1840002210"
"Dickeyville","WI","1840002975"
"Dalton","WI","1840025401"
"Augusta","WI","1840002292"
"Boyceville","WI","1840000291"
"Blanchardville","WI","1840003097"
"Merrillan","WI","1840002399"
"Milltown","WI","1840002056"
"Random Lake","WI","1840002627"
"Racine","WI","1840002493"
"Prairie Farm","WI","1840002074"
"Pleasant Prairie","WI","1840003163"
"Arena","WI","1840002953"
"Conrath","WI","1840024171"
"Blue Mounds","WI","1840002908"
"West Milwaukee","WI","1840003035"
"Luck","WI","1840002055"
"Cataract","WI","1840025396"
"Florence","WI","1840025288"
"Keshena","WI","1840004028"
"Chain O' Lakes","WI","1840023954"
"Linden","WI","1840002960"
"North Hudson","WI","1840002139"
"Genoa City","WI","1840002478"
"Withee","WI","1840002178"
"Avoca","WI","1840002954"
"Rosendale","WI","1840002610"
"Egg Harbor","WI","1840003936"
"Eden","WI","1840002605"
"Lynxville","WI","1840002888"
"Forest Junction","WI","1840023996"
"Niagara","WI","1840003931"
"Sayner","WI","1840025277"
"Solon Springs","WI","1840003909"
"Boulder Junction","WI","1840025276"
"Brice Prairie","WI","1840004158"
"Jump River","WI","1840025308"
"Kellnersville","WI","1840002209"
"Navarino","WI","1840023922"
"Kewaskum","WI","1840002833"
"Argyle","WI","1840002496"
"Chaseburg","WI","1840002693"
"Darlington","WI","1840003098"
"Milwaukee","WI","1840003046"
"Mount Horeb","WI","1840002921"
"Hortonville","WI","1840002402"
"Lake Mills","WI","1840003003"
"Edmund","WI","1840025447"
"Lowell","WI","1840002741"
"Oxford","WI","1840002597"
"St. Francis","WI","1840003049"
"Elkhart Lake","WI","1840002621"
"Star Prairie","WI","1840002130"
"Genoa","WI","1840002690"
"Friendship","WI","1840002233"
"Medford","WI","1840001571"
"Pardeeville","WI","1840002711"
"Randolph","WI","1840002744"
"Forestville","WI","1840003937"
"Beaver Dam","WI","1840002738"
"Kieler","WI","1840025449"
"Elcho","WI","1840025302"
"Belleville","WI","1840002906"
"Post Lake","WI","1840025303"
"Little Sturgeon","WI","1840026085"
"Ellison Bay","WI","1840026084"
"Mount Pleasant","WI","1840038102"
"Hebron","WI","1840004347"
"Arlington","WI","1840002702"
"King","WI","1840023955"
"Knapp","WI","1840002142"
"Prescott","WI","1840002288"
"Dane","WI","1840002912"
"Lake Sherwood","WI","1840042467"
"Buffalo City","WI","1840002377"
"Delafield","WI","1840003017"
"Millston","WI","1840025363"
"Mountain","WI","1840025313"
"Wilson","WI","1840002131"
"Rochester","WI","1840002494"
"Glenwood City","WI","1840002133"
"Readstown","WI","1840002697"
"Sherwood","WI","1840002247"
"Waupaca","WI","1840002353"
"Brooklyn","WI","1840002461"
"Waubeka","WI","1840024030"
"Green Lake","WI","1840002588"
"Radisson","WI","1840002000"
"Ogema","WI","1840025291"
"Cazenovia","WI","1840002818"
"Mount Calvary","WI","1840002606"
"Mosinee","WI","1840002171"
"Downsville","WI","1840025322"
"Tunnel City","WI","1840024275"
"Hazel Green","WI","1840002967"
"Colby","WI","1840002251"
"Ingram","WI","1840024196"
"Newald","WI","1840025286"
"Strum","WI","1840002384"
"Lake Ivanhoe","WI","1840042465"
"Lyndon Station","WI","1840002229"
"Winneconne","WI","1840002242"
"Baldwin","WI","1840002136"
"Diamond Bluff","WI","1840025342"
"Grand Marsh","WI","1840025382"
"Pembine","WI","1840026082"
"Union Grove","WI","1840002487"
"Hales Corners","WI","1840003040"
"Winchester","WI","1840025391"
"Oostburg","WI","1840002625"
"Ixonia","WI","1840004349"
"Necedah","WI","1840002231"
"Newburg","WI","1840002834"
"Friesland","WI","1840002705"
"Shorewood","WI","1840003031"
"Dorchester","WI","1840002253"
"Wheeler","WI","1840002141"
"Park Falls","WI","1840002010"
"Brillion","WI","1840002520"
"Manawa","WI","1840002359"
"Weyerhaeuser","WI","1840024435"
"Steuben","WI","1840002882"
"Crandon","WI","1840002005"
"Haugen","WI","1840002067"
"Pound","WI","1840003933"
"Horicon","WI","1840002731"
"Owen","WI","1840002256"
"Belmont","WI","1840003095"
"Rio","WI","1840002714"
"Algoma","WI","1840001567"
"Monroe","WI","1840002464"
"Albany","WI","1840002463"
"Eland","WI","1840002261"
"Brule","WI","1840026064"
"Viola","WI","1840002815"
"Luxemburg","WI","1840002366"
"Hollandale","WI","1840002956"
"Blair","WI","1840002391"
"Monticello","WI","1840002465"
"Williams Bay","WI","1840002477"
"Sheboygan","WI","1840002628"
"Rudolph","WI","1840002341"
"Rib Mountain","WI","1840038097"
"St. Croix Falls","WI","1840002058"
"Stevens Point","WI","1840002320"
"Sparta","WI","1840002565"
"Plainfield","WI","1840002240"
"Fremont","WI","1840002355"
"Tomah","WI","1840002566"
"Waukesha","WI","1840003008"
"Adams","WI","1840002234"
"Dyckesville","WI","1840025359"
"La Crosse","WI","1840002577"
"Trempealeau","WI","1840002385"
"Brookfield","WI","1840003012"
"Suring","WI","1840001573"
"Hilbert","WI","1840002249"
"Viroqua","WI","1840002688"
"Clinton","WI","1840002472"
"Greenfield","WI","1840003039"
"Middleton","WI","1840002919"
"Ontario","WI","1840002696"
"Muscoda","WI","1840002979"
"Browns Lake","WI","1840004482"
"Lake Arrowhead","WI","1840042463"
"Boyd","WI","1840000280"
"Lebanon","WI","1840025436"
"Platteville","WI","1840002981"
"Cudahy","WI","1840003045"
"Lime Ridge","WI","1840002721"
"Chelsea","WI","1840025307"
"Janesville","WI","1840002467"
"Abrams","WI","1840025311"
"French Island","WI","1840004157"
"Lauderdale Lakes","WI","1840042476"
"Mellen","WI","1840003918"
"Hayward","WI","1840001997"
"Dale","WI","1840025364"
"Lena","WI","1840000277"
"Colfax","WI","1840002144"
"Northport","WI","1840023956"
"North Freedom","WI","1840002724"
"Fontana-on-Geneva Lake","WI","1840033457"
"Hanover","WI","1840025474"
"La Valle","WI","1840002719"
"Watertown","WI","1840003000"
"Summit","WI","1840072793"
"Reserve","WI","1840004011"
"Mount Sterling","WI","1840002889"
"Whiting","WI","1840002321"
"Lake Wazeecha","WI","1840004085"
"Eagle River","WI","1840001982"
"Mercer","WI","1840025271"
"Oconto Falls","WI","1840001576"
"Minocqua","WI","1840025293"
"Marinette","WI","1840003930"
"Amberg","WI","1840026079"
"Ironton","WI","1840002717"
"Aniwa","WI","1840002257"
"Waterford","WI","1840002488"
"Shell Lake","WI","1840002001"
"Arpin","WI","1840002330"
"Shullsburg","WI","1840002497"
"Nichols","WI","1840002409"
"Ephraim","WI","1840001844"
"Juda","WI","1840025473"
"Springbrook","WI","1840038028"
"Ogdensburg","WI","1840002362"
"Big Falls","WI","1840002357"
"Grand View","WI","1840026069"
"Stockbridge","WI","1840002248"
"Collins","WI","1840025377"
"Oshkosh","WI","1840002246"
"Trego","WI","1840025283"
"Hobart","WI","1840038100"
"Loganville","WI","1840002722"
"Ashland","WI","1840003916"
"De Soto","WI","1840002695"
"Sheboygan Falls","WI","1840002629"
"Holmen","WI","1840002576"
"Hudson","WI","1840002135"
"Butler","WI","1840003013"
"Pine River","WI","1840025386"
"Wind Lake","WI","1840006921"
"Westby","WI","1840002689"
"Cornucopia","WI","1840026067"
"Pepin","WI","1840002352"
"Wiota","WI","1840038054"
"Portage","WI","1840002712"
"Lohrville","WI","1840002239"
"Butte des Morts","WI","1840025388"
"Fredonia","WI","1840002822"
"Holcombe","WI","1840025317"
"Eau Claire","WI","1840002296"
"Butternut","WI","1840003917"
"Superior","WI","1840038034"
"Deer Park","WI","1840002137"
"Gotham","WI","1840025441"
"Chetek","WI","1840002071"
"Merton","WI","1840003021"
"Mineral Point","WI","1840002961"
"Emerald","WI","1840025320"
"Schofield","WI","1840002173"
"Menasha","WI","1840002243"
"Elmwood","WI","1840002284"
"Arkansaw","WI","1840025358"
"Summit Lake","WI","1840025304"
"Fenwood","WI","1840002167"
"Waupun","WI","1840002600"
"Babcock","WI","1840025356"
"Mequon","WI","1840037989"
"Embarrass","WI","1840000310"
"De Pere","WI","1840002348"
"Waterloo","WI","1840002999"
"Nelsonville","WI","1840002326"
"Biron","WI","1840002335"
"Kendall","WI","1840002570"
"Markesan","WI","1840002591"
"Pewaukee","WI","1840033459"
"Sharon","WI","1840002485"
"Bayfield","WI","1840003914"
"Granton","WI","1840002179"
"Evansville","WI","1840002469"
"Townsend","WI","1840025315"
"Hartland","WI","1840003009"
"Neenah","WI","1840002244"
"Walworth","WI","1840002475"
"Lublin","WI","1840001570"
"Jim Falls","WI","1840025318"
"Francis Creek","WI","1840002211"
"Woodford","WI","1840025481"
"Roberts","WI","1840002140"
"Clear Lake","WI","1840002053"
"Cecil","WI","1840002264"
"Lake Wissota","WI","1840004021"
"Prairie du Chien","WI","1840002890"
"Dallas","WI","1840002073"
"Pulaski","WI","1840002349"
"Powers Lake","WI","1840004537"
"Alma Center","WI","1840002396"
"Lac du Flambeau","WI","1840004007"
"Little Round Lake","WI","1840004009"
"Pigeon Falls","WI","1840002393"
"Cedarburg","WI","1840002825"
"Shawano","WI","1840002266"
"Gilman","WI","1840001569"
"Fall Creek","WI","1840002294"
"Durand","WI","1840002351"
"Chief Lake","WI","1840004012"
"Dodge","WI","1840025361"
"Marshfield","WI","1840002336"
"Stoughton","WI","1840002901"
"Gillett","WI","1840001574"
"Wyocena","WI","1840002704"
"Denmark","WI","1840002347"
"Glendale","WI","1840003037"
"Birchwood","WI","1840002003"
"Waukau","WI","1840025390"
"Oconomowoc","WI","1840003027"
"Sister Bay","WI","1840003934"
"Lake Nebagamon","WI","1840003910"
"Melrose","WI","1840002398"
"St. Nazianz","WI","1840002217"
"Montfort","WI","1840002977"
"Bristol","WI","1840037916"
"Highland","WI","1840002955"
"Lake Wisconsin","WI","1840004203"
"Ellsworth","WI","1840002283"
"Hawkins","WI","1840002080"
"Richfield","WI","1840002835"
"Orfordville","WI","1840002474"
"Footville","WI","1840002470"
"Plain","WI","1840002725"
"Cashton","WI","1840002571"
"Waunakee","WI","1840002904"
"Mayville","WI","1840002742"
"Combined Locks","WI","1840002407"
"Bayside","WI","1840003044"
"Neshkoro","WI","1840002596"
"Unity","WI","1840002177"
"Windsor","WI","1840006867"
"Grafton","WI","1840002823"
"Baraboo","WI","1840002720"
"Ridgeway","WI","1840002963"
"Bloomfield","WI","1840043424"
"Onalaska","WI","1840002579"
"Almena","WI","1840002068"
"Odanah","WI","1840006564"
"Slinger","WI","1840002828"
"Fairwater","WI","1840002602"
"Lake Camelot","WI","1840042464"
"Belgium","WI","1840002824"
"Houlton","WI","1840025321"
"Tennyson","WI","1840002965"
"Ladysmith","WI","1840002082"
"Cedar Grove","WI","1840002624"
"Leopolis","WI","1840023921"
"Woodville","WI","1840002132"
"Lake Lorraine","WI","1840042466"
"Cleveland","WI","1840002212"
"Union Center","WI","1840002224"
"Gibbsville","WI","1840025422"
"Black Creek","WI","1840002406"
"Twin Lakes","WI","1840003159"
"South Wayne","WI","1840002498"
"Mukwonago","WI","1840003022"
"Thiensville","WI","1840002821"
"Stratford","WI","1840002162"
"Neosho","WI","1840002743"
"Amherst Junction","WI","1840002325"
"Kingston","WI","1840002589"
"Weston","WI","1840038093"
"Park Ridge","WI","1840002327"
"Palmyra","WI","1840003005"
"Dresser","WI","1840002054"
"Humbird","WI","1840025325"
"Kronenwetter","WI","1840038099"
"Bonduel","WI","1840002263"
"Whittlesey","WI","1840025310"
"Polonia","WI","1840025355"
"Lake Koshkonong","WI","1840004350"
"Westfield","WI","1840002594"
"Arbovale","WV","1840038214"
"Bruno","WV","1840038223"
"Summersville","WV","1840006227"
"Aurora","WV","1840025590"
"Oceana","WV","1840006382"
"Pinch","WV","1840006191"
"Roderfield","WV","1840025736"
"Poca","WV","1840006183"
"Berwind","WV","1840025731"
"Philippi","WV","1840005883"
"Pineville","WV","1840006383"
"Wellsburg","WV","1840005478"
"Maybeury","WV","1840025734"
"Farmington","WV","1840005730"
"Middleway","WV","1840025609"
"Shannondale","WV","1840025610"
"Welch","WV","1840006422"
"Williamstown","WV","1840005788"
"Hamlin","WV","1840006271"
"North Hills","WV","1840005789"
"Follansbee","WV","1840005477"
"West Milford","WV","1840005775"
"Granville","WV","1840005646"
"Hillsboro","WV","1840006155"
"Elizabeth","WV","1840005929"
"Hambleton","WV","1840005886"
"Kenova","WV","1840006263"
"West Union","WV","1840005780"
"Triadelphia","WV","1840005512"
"Middlebourne","WV","1840005747"
"Fairmont","WV","1840005732"
"West Logan","WV","1840038300"
"Mason","WV","1840006050"
"Rhodell","WV","1840006353"
"Inwood","WV","1840005740"
"Smithfield","WV","1840005673"
"Salt Rock","WV","1840025663"
